Order ID,Purchase Date,Customer ID,Customer Type,Store Location,Product ID,Quantity,Unit Price,Total Price,Discount Applied (%),Discount Amount,Final Price
ORD2047,6/10/2024,CUST1094,Occasional,Munich,PROD14,1,13.99,13.99,0,0,13.99
ORD2048,6/10/2024,CUST1056,Occasional,Frankfurt,PROD2,2,699.95,1399.9,0,0,1399.9
ORD2049,6/10/2024,CUST1046,Occasional,Frankfurt,PROD8,2,125.95,251.9,0,0,251.9
ORD2050,6/11/2024,CUST1002,Occasional,Hamburg,PROD7,1,21.95,21.95,0,0,21.95
ORD2051,6/11/2024,CUST1000,Occasional,Frankfurt,PROD16,1,116.99,116.99,0,0,116.99
ORD2052,6/12/2024,CUST1037,Occasional,Cologne,PROD18,4,297.95,1191.8,0,0,1191.8
ORD2053,6/13/2024,CUST1060,Loyal,Cologne,PROD4,5,137.95,689.75,10,68.98,620.77
ORD2054,6/14/2024,CUST1063,Occasional,Hamburg,PROD14,4,13.99,55.96,0,0,55.96
ORD2055,6/15/2024,CUST1065,Occasional,Hamburg,PROD7,1,21.95,21.95,0,0,21.95
ORD2056,6/15/2024,CUST1074,Occasional,Frankfurt,PROD5,5,229.95,1149.75,0,0,1149.75
ORD2057,6/15/2024,CUST1037,Occasional,Frankfurt,PROD16,3,116.99,350.97,0,0,350.97
ORD2058,6/16/2024,CUST1087,Occasional,Berlin,PROD15,2,46.95,93.9,0,0,93.9
ORD2059,6/16/2024,CUST1003,Occasional,Frankfurt,PROD3,3,324.95,974.85,0,0,974.85
ORD2060,6/16/2024,CUST1067,Occasional,Cologne,PROD5,3,229.95,689.85,0,0,689.85
ORD2061,6/17/2024,CUST1060,Occasional,Hamburg,PROD3,5,324.95,1624.75,0,0,1624.75
ORD2062,6/17/2024,CUST1076,Occasional,Frankfurt,PROD4,2,137.95,275.9,0,0,275.9
ORD2063,6/18/2024,CUST1075,Occasional,Munich,PROD17,2,203.95,407.9,0,0,407.9
ORD2064,6/19/2024,CUST1093,Occasional,Berlin,PROD14,2,13.99,27.98,0,0,27.98
ORD2065,6/19/2024,CUST1032,Occasional,Berlin,PROD2,2,699.95,1399.9,0,0,1399.9
ORD2066,6/20/2024,CUST1078,Occasional,Hamburg,PROD3,4,324.95,1299.8,0,0,1299.8
ORD2067,6/20/2024,CUST1056,Loyal,Munich,PROD13,5,39.99,199.95,5,10,189.95
ORD2068,6/21/2024,CUST1027,Occasional,Munich,PROD7,4,21.95,87.8,0,0,87.8
ORD2069,6/21/2024,CUST1037,Occasional,Munich,PROD9,3,20.99,62.97,0,0,62.97
ORD2070,6/21/2024,CUST1035,Occasional,Frankfurt,PROD6,4,56.99,227.96,0,0,227.96
ORD2071,6/22/2024,CUST1094,Occasional,Cologne,PROD12,5,29.99,149.95,0,0,149.95
ORD2072,6/22/2024,CUST1003,Occasional,Cologne,PROD4,2,137.95,275.9,0,0,275.9
ORD2073,6/23/2024,CUST1046,Loyal,Berlin,PROD6,4,56.99,227.96,10,22.8,205.16
ORD2074,6/24/2024,CUST1039,Occasional,Hamburg,PROD10,2,71.99,143.98,0,0,143.98
ORD2075,6/24/2024,CUST1058,Occasional,Berlin,PROD5,5,229.95,1149.75,0,0,1149.75
ORD2076,6/24/2024,CUST1019,Occasional,Berlin,PROD8,2,125.95,251.9,0,0,251.9
ORD2077,6/24/2024,CUST1085,Occasional,Berlin,PROD7,1,21.95,21.95,0,0,21.95
ORD2078,6/25/2024,CUST1042,Occasional,Munich,PROD2,4,699.95,2799.8,0,0,2799.8
ORD2079,6/26/2024,CUST1038,Loyal,Frankfurt,PROD2,3,699.95,2099.85,0,0,2099.85
ORD2080,6/27/2024,CUST1009,Occasional,Berlin,PROD4,5,137.95,689.75,0,0,689.75
ORD2081,6/27/2024,CUST1081,Loyal,Hamburg,PROD16,1,116.99,116.99,5,5.85,111.14
ORD2082,6/28/2024,CUST1022,Occasional,Munich,PROD1,4,1164.99,4659.96,0,0,4659.96
ORD2083,6/28/2024,CUST1077,Loyal,Cologne,PROD16,3,116.99,350.97,15,52.65,298.32
ORD2084,6/28/2024,CUST1095,Occasional,Berlin,PROD11,4,155.95,623.8,0,0,623.8
ORD2085,6/29/2024,CUST1078,Occasional,Hamburg,PROD12,5,29.99,149.95,0,0,149.95
ORD2086,6/30/2024,CUST1056,Occasional,Frankfurt,PROD17,2,203.95,407.9,0,0,407.9
ORD2087,6/30/2024,CUST1030,Occasional,Cologne,PROD11,3,155.95,467.85,0,0,467.85
ORD2088,6/30/2024,CUST1089,Occasional,Berlin,PROD9,1,20.99,20.99,0,0,20.99
ORD2089,6/30/2024,CUST1064,Occasional,Cologne,PROD5,2,229.95,459.9,0,0,459.9
ORD2090,7/1/2024,CUST1021,Loyal,Munich,PROD15,5,46.95,234.75,0,0,234.75
ORD2091,7/1/2024,CUST1072,Loyal,Berlin,PROD5,4,229.95,919.8,0,0,919.8
ORD2092,7/2/2024,CUST1072,Occasional,Frankfurt,PROD8,2,125.95,251.9,0,0,251.9
ORD2093,7/2/2024,CUST1086,Occasional,Cologne,PROD1,4,1164.99,4659.96,0,0,4659.96
ORD2094,7/2/2024,CUST1084,Loyal,Berlin,PROD5,2,229.95,459.9,0,0,459.9
ORD2095,7/3/2024,CUST1027,Occasional,Munich,PROD12,3,29.99,89.97,0,0,89.97
ORD2096,7/3/2024,CUST1020,Loyal,Cologne,PROD3,1,324.95,324.95,15,48.74,276.21
ORD2097,7/3/2024,CUST1031,Occasional,Berlin,PROD9,1,20.99,20.99,0,0,20.99
ORD2098,7/3/2024,CUST1005,Occasional,Hamburg,PROD17,3,203.95,611.85,0,0,611.85
ORD2099,7/4/2024,CUST1048,Loyal,Berlin,PROD1,4,1164.99,4659.96,15,698.99,3960.97
ORD2100,7/4/2024,CUST1060,Occasional,Cologne,PROD3,3,324.95,974.85,0,0,974.85
ORD2101,7/5/2024,CUST1089,Occasional,Hamburg,PROD17,2,203.95,407.9,0,0,407.9
ORD2102,7/6/2024,CUST1039,Occasional,Cologne,PROD8,1,125.95,125.95,0,0,125.95
ORD2103,7/7/2024,CUST1078,Loyal,Hamburg,PROD13,2,39.99,79.98,0,0,79.98
ORD2104,7/8/2024,CUST1061,Occasional,Munich,PROD7,4,21.95,87.8,0,0,87.8
ORD2105,7/8/2024,CUST1015,Occasional,Hamburg,PROD18,4,297.95,1191.8,0,0,1191.8
ORD2106,7/9/2024,CUST1017,Occasional,Cologne,PROD9,5,20.99,104.95,0,0,104.95
ORD2107,7/9/2024,CUST1061,Occasional,Munich,PROD6,5,56.99,284.95,0,0,284.95
ORD2108,7/9/2024,CUST1094,Occasional,Frankfurt,PROD13,1,39.99,39.99,0,0,39.99
ORD2109,7/9/2024,CUST1006,Loyal,Hamburg,PROD1,4,1164.99,4659.96,0,0,4659.96
ORD2110,7/10/2024,CUST1009,Occasional,Frankfurt,PROD9,5,20.99,104.95,0,0,104.95
ORD2111,7/10/2024,CUST1074,Occasional,Hamburg,PROD13,5,39.99,199.95,0,0,199.95
ORD2112,7/11/2024,CUST1049,Loyal,Cologne,PROD13,4,39.99,159.96,5,8,151.96
ORD2113,7/12/2024,CUST1069,Loyal,Cologne,PROD16,5,116.99,584.95,5,29.25,555.7
ORD2114,7/13/2024,CUST1051,Occasional,Cologne,PROD8,2,125.95,251.9,0,0,251.9
ORD2115,7/14/2024,CUST1024,Occasional,Berlin,PROD16,1,116.99,116.99,0,0,116.99
ORD2116,7/15/2024,CUST1080,Occasional,Frankfurt,PROD6,4,56.99,227.96,0,0,227.96
ORD2117,7/16/2024,CUST1033,Occasional,Frankfurt,PROD2,3,699.95,2099.85,0,0,2099.85
ORD2118,7/16/2024,CUST1030,Occasional,Berlin,PROD10,2,71.99,143.98,0,0,143.98
ORD2119,7/17/2024,CUST1096,Occasional,Munich,PROD13,3,39.99,119.97,0,0,119.97
ORD2120,7/17/2024,CUST1009,Occasional,Hamburg,PROD9,4,20.99,83.96,0,0,83.96
ORD2121,7/18/2024,CUST1023,Occasional,Berlin,PROD15,4,46.95,187.8,0,0,187.8
ORD2122,7/18/2024,CUST1029,Occasional,Berlin,PROD5,4,229.95,919.8,0,0,919.8
ORD2123,7/18/2024,CUST1023,Loyal,Frankfurt,PROD12,3,29.99,89.97,0,0,89.97
ORD2124,7/18/2024,CUST1032,Occasional,Hamburg,PROD17,4,203.95,815.8,0,0,815.8
ORD2125,7/19/2024,CUST1024,Occasional,Munich,PROD10,1,71.99,71.99,0,0,71.99
ORD2126,7/20/2024,CUST1047,Occasional,Cologne,PROD13,3,39.99,119.97,0,0,119.97
ORD2127,7/21/2024,CUST1019,Occasional,Cologne,PROD11,4,155.95,623.8,0,0,623.8
ORD2128,7/21/2024,CUST1020,Occasional,Hamburg,PROD3,1,324.95,324.95,0,0,324.95
ORD2129,7/21/2024,CUST1061,Occasional,Berlin,PROD1,3,1164.99,3494.97,0,0,3494.97
ORD2130,7/22/2024,CUST1053,Occasional,Hamburg,PROD17,2,203.95,407.9,0,0,407.9
ORD2131,7/23/2024,CUST1052,Occasional,Cologne,PROD10,1,71.99,71.99,0,0,71.99
ORD2132,7/23/2024,CUST1053,Loyal,Hamburg,PROD6,2,56.99,113.98,15,17.1,96.88
ORD2133,7/24/2024,CUST1058,Occasional,Munich,PROD5,4,229.95,919.8,0,0,919.8
ORD2134,7/25/2024,CUST1066,Loyal,Frankfurt,PROD18,4,297.95,1191.8,10,119.18,1072.62
ORD2135,7/26/2024,CUST1088,Occasional,Munich,PROD4,1,137.95,137.95,0,0,137.95
ORD2136,7/26/2024,CUST1008,Occasional,Cologne,PROD18,1,297.95,297.95,0,0,297.95
ORD2137,7/26/2024,CUST1012,Occasional,Hamburg,PROD3,1,324.95,324.95,0,0,324.95
ORD2138,7/27/2024,CUST1071,Occasional,Munich,PROD7,3,21.95,65.85,0,0,65.85
ORD2139,7/28/2024,CUST1089,Occasional,Munich,PROD14,5,13.99,69.95,0,0,69.95
ORD2140,7/28/2024,CUST1057,Loyal,Munich,PROD12,4,29.99,119.96,15,17.99,101.97
ORD2141,7/28/2024,CUST1039,Occasional,Cologne,PROD11,5,155.95,779.75,0,0,779.75
ORD2142,7/29/2024,CUST1001,Occasional,Berlin,PROD5,1,229.95,229.95,0,0,229.95
ORD2143,7/30/2024,CUST1091,Occasional,Hamburg,PROD12,4,29.99,119.96,0,0,119.96
ORD2144,7/30/2024,CUST1067,Loyal,Berlin,PROD15,3,46.95,140.85,15,21.13,119.72
ORD2145,7/30/2024,CUST1009,Occasional,Berlin,PROD13,1,39.99,39.99,0,0,39.99
ORD2146,7/31/2024,CUST1038,Occasional,Cologne,PROD3,3,324.95,974.85,0,0,974.85
ORD2147,7/31/2024,CUST1022,Occasional,Berlin,PROD18,5,297.95,1489.75,0,0,1489.75
ORD2148,7/31/2024,CUST1065,Occasional,Berlin,PROD18,3,297.95,893.85,0,0,893.85
ORD2149,7/31/2024,CUST1066,Occasional,Hamburg,PROD11,3,155.95,467.85,0,0,467.85
ORD2150,7/31/2024,CUST1091,Occasional,Munich,PROD3,3,324.95,974.85,0,0,974.85
ORD2151,7/31/2024,CUST1096,Loyal,Berlin,PROD16,5,116.99,584.95,10,58.5,526.45
ORD2152,8/1/2024,CUST1050,Occasional,Munich,PROD9,1,20.99,20.99,0,0,20.99
ORD2153,8/2/2024,CUST1082,Loyal,Munich,PROD6,4,56.99,227.96,0,0,227.96
ORD2154,8/2/2024,CUST1032,Occasional,Munich,PROD3,3,324.95,974.85,0,0,974.85
ORD2155,8/3/2024,CUST1096,Occasional,Munich,PROD14,1,13.99,13.99,0,0,13.99
ORD2156,8/4/2024,CUST1009,Occasional,Frankfurt,PROD16,2,116.99,233.98,0,0,233.98
ORD2157,8/4/2024,CUST1092,Occasional,Cologne,PROD18,3,297.95,893.85,0,0,893.85
ORD2158,8/5/2024,CUST1021,Occasional,Cologne,PROD12,5,29.99,149.95,0,0,149.95
ORD2159,8/6/2024,CUST1089,Occasional,Munich,PROD11,4,155.95,623.8,0,0,623.8
ORD2160,8/6/2024,CUST1076,Occasional,Cologne,PROD10,1,71.99,71.99,0,0,71.99
ORD2161,8/6/2024,CUST1002,Occasional,Cologne,PROD16,5,116.99,584.95,0,0,584.95
ORD2162,8/6/2024,CUST1007,Occasional,Munich,PROD18,4,297.95,1191.8,0,0,1191.8
ORD2163,8/6/2024,CUST1001,Occasional,Munich,PROD2,1,699.95,699.95,0,0,699.95
ORD2164,8/7/2024,CUST1079,Occasional,Cologne,PROD6,5,56.99,284.95,0,0,284.95
ORD2165,8/8/2024,CUST1096,Occasional,Hamburg,PROD18,4,297.95,1191.8,0,0,1191.8
ORD2166,8/8/2024,CUST1052,Occasional,Frankfurt,PROD17,3,203.95,611.85,0,0,611.85
ORD2167,8/8/2024,CUST1008,Loyal,Berlin,PROD12,5,29.99,149.95,5,7.5,142.45
ORD2168,8/9/2024,CUST1036,Occasional,Cologne,PROD5,2,229.95,459.9,0,0,459.9
ORD2169,8/9/2024,CUST1026,Loyal,Hamburg,PROD2,1,699.95,699.95,10,70,629.95
ORD2170,8/10/2024,CUST1071,Occasional,Cologne,PROD4,1,137.95,137.95,0,0,137.95
ORD2171,8/11/2024,CUST1080,Occasional,Cologne,PROD11,1,155.95,155.95,0,0,155.95
ORD2172,8/11/2024,CUST1047,Loyal,Cologne,PROD9,2,20.99,41.98,0,0,41.98
ORD2173,8/12/2024,CUST1044,Occasional,Berlin,PROD4,3,137.95,413.85,0,0,413.85
ORD2174,8/12/2024,CUST1064,Occasional,Berlin,PROD7,3,21.95,65.85,0,0,65.85
ORD2175,8/12/2024,CUST1009,Occasional,Berlin,PROD2,4,699.95,2799.8,0,0,2799.8
ORD2176,8/12/2024,CUST1069,Occasional,Cologne,PROD16,2,116.99,233.98,0,0,233.98
ORD2177,8/12/2024,CUST1063,Occasional,Cologne,PROD5,3,229.95,689.85,0,0,689.85
ORD2178,8/12/2024,CUST1037,Occasional,Hamburg,PROD7,1,21.95,21.95,0,0,21.95
ORD2179,8/13/2024,CUST1058,Occasional,Hamburg,PROD18,1,297.95,297.95,0,0,297.95
ORD2180,8/14/2024,CUST1021,Occasional,Frankfurt,PROD2,2,699.95,1399.9,0,0,1399.9
ORD2181,8/14/2024,CUST1001,Occasional,Berlin,PROD17,5,203.95,1019.75,0,0,1019.75
ORD2182,8/14/2024,CUST1073,Loyal,Berlin,PROD3,5,324.95,1624.75,5,81.24,1543.51
ORD2183,8/14/2024,CUST1050,Occasional,Frankfurt,PROD11,2,155.95,311.9,0,0,311.9
ORD2184,8/15/2024,CUST1052,Loyal,Munich,PROD1,3,1164.99,3494.97,10,349.5,3145.47
ORD2185,8/16/2024,CUST1099,Occasional,Berlin,PROD15,1,46.95,46.95,0,0,46.95
ORD2186,8/17/2024,CUST1059,Loyal,Berlin,PROD15,4,46.95,187.8,15,28.17,159.63
ORD2187,8/17/2024,CUST1047,Loyal,Munich,PROD17,2,203.95,407.9,0,0,407.9
ORD2188,8/17/2024,CUST1091,Occasional,Frankfurt,PROD6,3,56.99,170.97,0,0,170.97
ORD2189,8/17/2024,CUST1041,Occasional,Munich,PROD16,1,116.99,116.99,0,0,116.99
ORD2190,8/17/2024,CUST1037,Loyal,Hamburg,PROD3,1,324.95,324.95,5,16.25,308.7
ORD2191,8/18/2024,CUST1072,Loyal,Hamburg,PROD7,4,21.95,87.8,0,0,87.8
ORD2192,8/18/2024,CUST1005,Occasional,Frankfurt,PROD15,1,46.95,46.95,0,0,46.95
ORD2193,8/18/2024,CUST1047,Occasional,Hamburg,PROD9,1,20.99,20.99,0,0,20.99
ORD2194,8/18/2024,CUST1051,Loyal,Hamburg,PROD14,4,13.99,55.96,0,0,55.96
ORD2195,8/18/2024,CUST1062,Loyal,Berlin,PROD13,4,39.99,159.96,10,16,143.96
ORD2196,8/18/2024,CUST1070,Loyal,Munich,PROD14,1,13.99,13.99,10,1.4,12.59
ORD2197,8/19/2024,CUST1084,Occasional,Berlin,PROD14,3,13.99,41.97,0,0,41.97
ORD2198,8/19/2024,CUST1021,Occasional,Frankfurt,PROD1,1,1164.99,1164.99,0,0,1164.99
ORD2199,8/19/2024,CUST1060,Occasional,Cologne,PROD15,3,46.95,140.85,0,0,140.85
ORD2200,8/19/2024,CUST1093,Loyal,Cologne,PROD5,4,229.95,919.8,0,0,919.8
ORD2201,8/19/2024,CUST1045,Loyal,Berlin,PROD16,3,116.99,350.97,5,17.55,333.42
ORD2202,8/20/2024,CUST1053,Occasional,Cologne,PROD13,1,39.99,39.99,0,0,39.99
ORD2203,8/20/2024,CUST1006,Occasional,Berlin,PROD18,1,297.95,297.95,0,0,297.95
ORD2204,8/21/2024,CUST1095,Occasional,Cologne,PROD2,5,699.95,3499.75,0,0,3499.75
ORD2205,8/21/2024,CUST1098,Loyal,Hamburg,PROD1,5,1164.99,5824.95,5,291.25,5533.7
ORD2206,8/22/2024,CUST1046,Occasional,Hamburg,PROD14,2,13.99,27.98,0,0,27.98
ORD2207,8/23/2024,CUST1087,Loyal,Cologne,PROD12,3,29.99,89.97,0,0,89.97
ORD2208,8/24/2024,CUST1095,Occasional,Berlin,PROD8,3,125.95,377.85,0,0,377.85
ORD2209,8/24/2024,CUST1069,Occasional,Berlin,PROD14,5,13.99,69.95,0,0,69.95
ORD2210,8/24/2024,CUST1021,Occasional,Berlin,PROD16,5,116.99,584.95,0,0,584.95
ORD2211,8/24/2024,CUST1030,Loyal,Hamburg,PROD9,2,20.99,41.98,15,6.3,35.68
ORD2212,8/24/2024,CUST1066,Occasional,Berlin,PROD9,5,20.99,104.95,0,0,104.95
ORD2213,8/24/2024,CUST1023,Occasional,Frankfurt,PROD10,1,71.99,71.99,0,0,71.99
ORD2214,8/24/2024,CUST1000,Occasional,Hamburg,PROD4,5,137.95,689.75,0,0,689.75
ORD2215,8/25/2024,CUST1092,Occasional,Hamburg,PROD9,4,20.99,83.96,0,0,83.96
ORD2216,8/25/2024,CUST1019,Occasional,Hamburg,PROD11,3,155.95,467.85,0,0,467.85
ORD2217,8/26/2024,CUST1016,Occasional,Berlin,PROD8,2,125.95,251.9,0,0,251.9
ORD2218,8/27/2024,CUST1023,Occasional,Cologne,PROD2,4,699.95,2799.8,0,0,2799.8
ORD2219,8/28/2024,CUST1097,Occasional,Frankfurt,PROD1,3,1164.99,3494.97,0,0,3494.97
ORD2220,8/29/2024,CUST1036,Loyal,Munich,PROD7,3,21.95,65.85,15,9.88,55.97
ORD2221,8/30/2024,CUST1063,Occasional,Munich,PROD5,1,229.95,229.95,0,0,229.95
ORD2222,8/31/2024,CUST1000,Loyal,Munich,PROD17,5,203.95,1019.75,0,0,1019.75
ORD2223,9/1/2024,CUST1072,Occasional,Berlin,PROD11,5,155.95,779.75,0,0,779.75
ORD2224,9/2/2024,CUST1030,Occasional,Munich,PROD1,3,1164.99,3494.97,0,0,3494.97
ORD2225,9/2/2024,CUST1097,Occasional,Munich,PROD18,4,297.95,1191.8,0,0,1191.8
ORD2226,9/3/2024,CUST1078,Loyal,Hamburg,PROD9,5,20.99,104.95,0,0,104.95
ORD2227,9/3/2024,CUST1048,Occasional,Frankfurt,PROD3,5,324.95,1624.75,0,0,1624.75
ORD2228,9/3/2024,CUST1041,Loyal,Frankfurt,PROD9,1,20.99,20.99,0,0,20.99
ORD2229,9/3/2024,CUST1031,Loyal,Frankfurt,PROD17,3,203.95,611.85,10,61.18,550.67
ORD2230,9/4/2024,CUST1095,Occasional,Munich,PROD3,2,324.95,649.9,0,0,649.9
ORD2231,9/5/2024,CUST1064,Loyal,Cologne,PROD6,4,56.99,227.96,0,0,227.96
ORD2232,9/5/2024,CUST1054,Occasional,Munich,PROD2,2,699.95,1399.9,0,0,1399.9
ORD2233,9/6/2024,CUST1023,Occasional,Hamburg,PROD4,3,137.95,413.85,0,0,413.85
ORD2234,9/6/2024,CUST1000,Loyal,Berlin,PROD4,1,137.95,137.95,0,0,137.95
ORD2235,9/6/2024,CUST1042,Loyal,Hamburg,PROD15,1,46.95,46.95,0,0,46.95
ORD2236,9/7/2024,CUST1044,Occasional,Hamburg,PROD11,5,155.95,779.75,0,0,779.75
ORD2237,9/8/2024,CUST1059,Occasional,Frankfurt,PROD12,4,29.99,119.96,0,0,119.96
ORD2238,9/9/2024,CUST1050,Loyal,Berlin,PROD10,2,71.99,143.98,15,21.6,122.38
ORD2239,9/10/2024,CUST1070,Occasional,Cologne,PROD5,2,229.95,459.9,0,0,459.9
ORD2240,9/10/2024,CUST1030,Occasional,Frankfurt,PROD13,1,39.99,39.99,0,0,39.99
ORD2241,9/11/2024,CUST1027,Occasional,Frankfurt,PROD15,4,46.95,187.8,0,0,187.8
ORD2242,9/11/2024,CUST1087,Occasional,Munich,PROD12,3,29.99,89.97,0,0,89.97
ORD2243,9/11/2024,CUST1021,Loyal,Berlin,PROD18,4,297.95,1191.8,0,0,1191.8
ORD2244,9/12/2024,CUST1010,Occasional,Cologne,PROD1,3,1164.99,3494.97,0,0,3494.97
ORD2245,9/13/2024,CUST1053,Occasional,Berlin,PROD11,1,155.95,155.95,0,0,155.95
ORD2246,9/14/2024,CUST1036,Occasional,Frankfurt,PROD8,2,125.95,251.9,0,0,251.9
ORD2247,9/14/2024,CUST1045,Occasional,Berlin,PROD14,1,13.99,13.99,0,0,13.99
ORD2248,9/14/2024,CUST1038,Occasional,Munich,PROD17,2,203.95,407.9,0,0,407.9
ORD2249,9/14/2024,CUST1006,Loyal,Cologne,PROD16,3,116.99,350.97,0,0,350.97
ORD2250,9/14/2024,CUST1064,Loyal,Hamburg,PROD13,1,39.99,39.99,0,0,39.99
ORD2251,9/15/2024,CUST1025,Loyal,Berlin,PROD2,3,699.95,2099.85,5,104.99,1994.86
ORD2252,9/15/2024,CUST1035,Occasional,Hamburg,PROD16,3,116.99,350.97,0,0,350.97
ORD2253,9/16/2024,CUST1022,Loyal,Munich,PROD14,5,13.99,69.95,15,10.49,59.46
ORD2254,9/17/2024,CUST1079,Occasional,Cologne,PROD18,3,297.95,893.85,0,0,893.85
ORD2255,9/17/2024,CUST1089,Loyal,Cologne,PROD9,2,20.99,41.98,15,6.3,35.68
ORD2256,9/17/2024,CUST1005,Occasional,Munich,PROD17,3,203.95,611.85,0,0,611.85
ORD2257,9/17/2024,CUST1060,Occasional,Hamburg,PROD2,1,699.95,699.95,0,0,699.95
ORD2258,9/17/2024,CUST1046,Occasional,Berlin,PROD12,5,29.99,149.95,0,0,149.95
ORD2259,9/17/2024,CUST1063,Loyal,Berlin,PROD14,1,13.99,13.99,0,0,13.99
ORD2260,9/17/2024,CUST1093,Occasional,Berlin,PROD14,2,13.99,27.98,0,0,27.98
ORD2261,9/17/2024,CUST1056,Loyal,Frankfurt,PROD9,2,20.99,41.98,15,6.3,35.68
ORD2262,9/17/2024,CUST1022,Occasional,Berlin,PROD6,3,56.99,170.97,0,0,170.97
ORD2263,9/18/2024,CUST1019,Occasional,Frankfurt,PROD3,3,324.95,974.85,0,0,974.85
ORD2264,9/18/2024,CUST1051,Loyal,Hamburg,PROD12,1,29.99,29.99,10,3,26.99
ORD2265,9/18/2024,CUST1061,Occasional,Munich,PROD3,5,324.95,1624.75,0,0,1624.75
ORD2266,9/19/2024,CUST1006,Occasional,Berlin,PROD9,5,20.99,104.95,0,0,104.95
ORD2267,9/20/2024,CUST1065,Occasional,Hamburg,PROD17,2,203.95,407.9,0,0,407.9
ORD2268,9/20/2024,CUST1068,Loyal,Hamburg,PROD3,1,324.95,324.95,10,32.49,292.46
ORD2269,9/21/2024,CUST1087,Occasional,Frankfurt,PROD12,3,29.99,89.97,0,0,89.97
ORD2270,9/21/2024,CUST1008,Occasional,Hamburg,PROD2,2,699.95,1399.9,0,0,1399.9
ORD2271,9/22/2024,CUST1000,Loyal,Munich,PROD15,3,46.95,140.85,5,7.04,133.81
ORD2272,9/23/2024,CUST1063,Occasional,Berlin,PROD16,2,116.99,233.98,0,0,233.98
ORD2273,9/23/2024,CUST1050,Occasional,Frankfurt,PROD16,3,116.99,350.97,0,0,350.97
ORD2274,9/24/2024,CUST1031,Occasional,Munich,PROD15,3,46.95,140.85,0,0,140.85
ORD2275,9/25/2024,CUST1001,Occasional,Cologne,PROD7,2,21.95,43.9,0,0,43.9
ORD2276,9/25/2024,CUST1089,Loyal,Munich,PROD14,2,13.99,27.98,5,1.4,26.58
ORD2277,9/26/2024,CUST1054,Occasional,Cologne,PROD16,3,116.99,350.97,0,0,350.97
ORD2278,9/27/2024,CUST1082,Loyal,Cologne,PROD8,3,125.95,377.85,0,0,377.85
ORD2279,9/28/2024,CUST1017,Occasional,Munich,PROD11,3,155.95,467.85,0,0,467.85
ORD2280,9/29/2024,CUST1005,Occasional,Cologne,PROD16,2,116.99,233.98,0,0,233.98
ORD2281,9/30/2024,CUST1049,Occasional,Berlin,PROD12,3,29.99,89.97,0,0,89.97
ORD2282,9/30/2024,CUST1004,Occasional,Cologne,PROD4,5,137.95,689.75,0,0,689.75
ORD2283,10/1/2024,CUST1039,Loyal,Frankfurt,PROD3,5,324.95,1624.75,0,0,1624.75
ORD2284,10/1/2024,CUST1031,Loyal,Hamburg,PROD11,3,155.95,467.85,0,0,467.85
ORD2285,10/2/2024,CUST1000,Loyal,Cologne,PROD13,5,39.99,199.95,0,0,199.95
ORD2286,10/3/2024,CUST1006,Occasional,Cologne,PROD14,1,13.99,13.99,0,0,13.99
ORD2287,10/3/2024,CUST1026,Occasional,Frankfurt,PROD9,4,20.99,83.96,0,0,83.96
ORD2288,10/4/2024,CUST1074,Occasional,Cologne,PROD17,3,203.95,611.85,0,0,611.85
ORD2289,10/5/2024,CUST1013,Occasional,Hamburg,PROD17,3,203.95,611.85,0,0,611.85
ORD2290,10/5/2024,CUST1030,Occasional,Munich,PROD10,1,71.99,71.99,0,0,71.99
ORD2291,10/6/2024,CUST1036,Occasional,Frankfurt,PROD3,5,324.95,1624.75,0,0,1624.75
ORD2292,10/6/2024,CUST1079,Occasional,Hamburg,PROD16,3,116.99,350.97,0,0,350.97
ORD2293,10/6/2024,CUST1028,Occasional,Hamburg,PROD13,3,39.99,119.97,0,0,119.97
ORD2294,10/6/2024,CUST1000,Occasional,Munich,PROD7,4,21.95,87.8,0,0,87.8
ORD2295,10/7/2024,CUST1098,Occasional,Munich,PROD18,4,297.95,1191.8,0,0,1191.8
ORD2296,10/8/2024,CUST1055,Occasional,Frankfurt,PROD4,1,137.95,137.95,0,0,137.95
ORD2297,10/8/2024,CUST1073,Occasional,Cologne,PROD18,1,297.95,297.95,0,0,297.95
ORD2298,10/8/2024,CUST1058,Loyal,Berlin,PROD4,4,137.95,551.8,0,0,551.8
ORD2299,10/9/2024,CUST1076,Occasional,Hamburg,PROD10,3,71.99,215.97,0,0,215.97
ORD2300,10/10/2024,CUST1068,Occasional,Hamburg,PROD9,1,20.99,20.99,0,0,20.99
ORD2301,10/10/2024,CUST1086,Occasional,Cologne,PROD4,3,137.95,413.85,0,0,413.85
ORD2302,10/11/2024,CUST1069,Loyal,Munich,PROD7,3,21.95,65.85,0,0,65.85
ORD2303,10/11/2024,CUST1024,Occasional,Cologne,PROD17,3,203.95,611.85,0,0,611.85
ORD2304,10/11/2024,CUST1006,Occasional,Frankfurt,PROD13,1,39.99,39.99,0,0,39.99
ORD2305,10/12/2024,CUST1093,Occasional,Cologne,PROD17,5,203.95,1019.75,0,0,1019.75
ORD2306,10/13/2024,CUST1005,Occasional,Cologne,PROD14,2,13.99,27.98,0,0,27.98
ORD2307,10/14/2024,CUST1062,Loyal,Frankfurt,PROD5,2,229.95,459.9,10,45.99,413.91
ORD2308,10/15/2024,CUST1068,Loyal,Cologne,PROD8,4,125.95,503.8,0,0,503.8
ORD2309,10/16/2024,CUST1078,Occasional,Hamburg,PROD10,3,71.99,215.97,0,0,215.97
